,filename,dog_sig1,dog_sig2,dog_amp1,dog_amp2,dog_center,dog_image_size,dog_target_std,gabor_sigma,gabor_theta,gabor_Lambda,gabor_psi,gabor_gamma,gabor_center,gabor_image_size,gabor_target_std,dog_model_loss,gabor_model_loss,best_model
17,supRN50_conv1_21_g4_60e_e35_filter_np_arr_17,2.5438358783721924,18.030193328857422,0.15639914572238922,0.265380859375,1.3256856203079224,"(21, 21)",1.0,5.437880039215088,0.5128313302993774,13.517786026000977,0.032616015523672104,2.049206256866455,1.5574111938476562,"(21, 21)",1.0,"tensor(-4.0832, grad_fn=<NegBackward>)","tensor(-3.9755, grad_fn=<NegBackward>)",dog
18,supRN50_conv1_21_g4_60e_e35_filter_np_arr_18,1.7630620002746582,18.012060165405273,-0.22007709741592407,-0.1081249788403511,1.923842191696167,"(21, 21)",1.0,3.051971912384033,0.8481441140174866,14.157578468322754,2.383415699005127,1.871038794517517,1.4809857606887817,"(21, 21)",1.0,"tensor(-4.7294, grad_fn=<NegBackward>)","tensor(-4.7746, grad_fn=<NegBackward>)",gab
19,supRN50_conv1_21_g4_60e_e35_filter_np_arr_19,2.222261428833008,18.66604995727539,-0.24267922341823578,-0.1602344810962677,2.238497018814087,"(21, 21)",1.0,3.132474660873413,0.8904457092285156,14.902591705322266,2.906313896179199,1.643829345703125,0.35948657989501953,"(21, 21)",1.0,"tensor(-4.9916, grad_fn=<NegBackward>)","tensor(-4.8679, grad_fn=<NegBackward>)",dog
20,supRN50_conv1_21_g4_60e_e35_filter_np_arr_20,5.378355503082275,15.001788139343262,0.21351312100887299,0.2345861792564392,6.136642932891846,"(21, 21)",1.0,10.222627639770508,0.35625049471855164,19.35246467590332,-1.9687371253967285,1.9218501789985964e-10,-5.2403717041015625,"(21, 21)",1.0,"tensor(-3.8644, grad_fn=<NegBackward>)","tensor(-4.1766, grad_fn=<NegBackward>)",gab
21,supRN50_conv1_21_g4_60e_e35_filter_np_arr_21,1.1701343059539795,18.65359115600586,-0.20741650462150574,-0.0852014422416687,0.4685647189617157,"(21, 21)",1.0,3.0,1.5897492170333862,7.200220108032227,3.2956483364105225,1.4964879751205444,1.2290550470352173,"(21, 21)",1.0,"tensor(-4.3985, grad_fn=<NegBackward>)","tensor(-4.8511, grad_fn=<NegBackward>)",gab
22,supRN50_conv1_21_g4_60e_e35_filter_np_arr_22,1.1345648765563965,16.66423988342285,0.36581724882125854,0.09923861175775528,2.384535074234009,"(21, 21)",1.0,3.0,0.9199269413948059,9.342547416687012,-0.384986937046051,2.5992751121520996,1.5187498331069946,"(21, 21)",1.0,"tensor(-4.4525, grad_fn=<NegBackward>)","tensor(-4.6706, grad_fn=<NegBackward>)",gab
23,supRN50_conv1_21_g4_60e_e35_filter_np_arr_23,3.003399610519409,18.64276885986328,-0.27021414041519165,-0.06427657604217529,3.197200298309326,"(21, 21)",1.0,4.099289417266846,0.85782390832901,20.33963394165039,2.639897108078003,1.7455025911331177,2.103616952896118,"(21, 21)",1.0,"tensor(-5.0746, grad_fn=<NegBackward>)","tensor(-4.9688, grad_fn=<NegBackward>)",dog
24,supRN50_conv1_21_g4_60e_e35_filter_np_arr_24,2.1164188385009766,18.760787963867188,-0.24005423486232758,-0.08176398277282715,0.9957669973373413,"(21, 21)",1.0,3.0,0.8162442445755005,14.35751724243164,3.0532591342926025,1.6507041454315186,-0.009726066142320633,"(21, 21)",1.0,"tensor(-5.0831, grad_fn=<NegBackward>)","tensor(-5.0004, grad_fn=<NegBackward>)",dog
25,supRN50_conv1_21_g4_60e_e35_filter_np_arr_25,2.1976304054260254,14.299994468688965,0.2811962962150574,-0.10717558115720749,3.3213610649108887,"(21, 21)",1.0,3.7707629203796387,-0.9907867908477783,17.588926315307617,0.9697356224060059,1.6336665153503418,2.7639176845550537,"(21, 21)",1.0,"tensor(-4.1771, grad_fn=<NegBackward>)","tensor(-4.2686, grad_fn=<NegBackward>)",gab
26,supRN50_conv1_21_g4_60e_e35_filter_np_arr_26,8.3858642578125,11.918191909790039,0.3042680323123932,-0.21635495126247406,0.52509605884552,"(21, 21)",1.0,10.5,0.004812161438167095,23.216020584106445,3.5649445056915283,1.6692094802856445,7.9070234298706055,"(21, 21)",1.0,"tensor(-4.3821, grad_fn=<NegBackward>)","tensor(-4.9151, grad_fn=<NegBackward>)",gab
27,supRN50_conv1_21_g4_60e_e35_filter_np_arr_27,1.8034332990646362,18.481042861938477,-0.23169463872909546,-0.11027897894382477,2.629669666290283,"(21, 21)",1.0,3.0000593662261963,0.8598684072494507,13.740560531616211,2.71728253364563,1.8943573236465454,-1.167037844657898,"(21, 21)",1.0,"tensor(-4.4260, grad_fn=<NegBackward>)","tensor(-4.3865, grad_fn=<NegBackward>)",dog
28,supRN50_conv1_21_g4_60e_e35_filter_np_arr_28,3.5072784423828125,18.85866355895996,0.47019898891448975,0.02789863757789135,1.9740272760391235,"(21, 21)",1.0,6.0477705001831055,-0.13471797108650208,19.186742782592773,-1.660361647605896,1.4779205322265625,-2.717160940170288,"(21, 21)",1.0,"tensor(-4.1873, grad_fn=<NegBackward>)","tensor(-4.5044, grad_fn=<NegBackward>)",gab
29,supRN50_conv1_21_g4_60e_e35_filter_np_arr_29,1.7210988998413086,18.778392791748047,-0.2506471276283264,-0.08014022558927536,1.7359627485275269,"(21, 21)",1.0,3.0,0.682087242603302,13.655448913574219,2.6097536087036133,1.8526742458343506,1.1890087127685547,"(21, 21)",1.0,"tensor(-4.3883, grad_fn=<NegBackward>)","tensor(-4.3550, grad_fn=<NegBackward>)",dog
30,supRN50_conv1_21_g4_60e_e35_filter_np_arr_30,2.027261257171631,17.845815658569336,0.1516197919845581,0.2883152365684509,2.0207254886627197,"(21, 21)",1.0,6.022775650024414,0.9739978313446045,12.976198196411133,-0.10265398025512695,3.2177271842956543,1.3287945985794067,"(21, 21)",1.0,"tensor(-4.7237, grad_fn=<NegBackward>)","tensor(-4.1328, grad_fn=<NegBackward>)",dog
31,supRN50_conv1_21_g4_60e_e35_filter_np_arr_31,1.5040807723999023,18.370084762573242,-0.2085455060005188,-0.09017786383628845,2.495927095413208,"(21, 21)",1.0,3.0,0.20113438367843628,9.495245933532715,3.130409002304077,1.3933618068695068,0.286289781332016,"(21, 21)",1.0,"tensor(-4.2120, grad_fn=<NegBackward>)","tensor(-4.4745, grad_fn=<NegBackward>)",gab
32,supRN50_conv1_21_g4_60e_e35_filter_np_arr_32,1.7359938621520996,17.494741439819336,-0.06839676201343536,-0.41438519954681396,2.112531900405884,"(21, 21)",1.0,9.225515365600586,0.36112815141677856,10.504383087158203,1.7772237062454224,3.19614315032959,-1.0343278646469116,"(21, 21)",1.0,"tensor(-4.3236, grad_fn=<NegBackward>)","tensor(-3.0218, grad_fn=<NegBackward>)",dog
33,supRN50_conv1_21_g4_60e_e35_filter_np_arr_33,5.144317626953125,19.928070068359375,0.22871801257133484,0.2986057996749878,1.9611645936965942,"(21, 21)",1.0,10.238177299499512,0.03986789658665657,19.701400756835938,3.185215473175049,2.704941511154175,7.006260871887207,"(21, 21)",1.0,"tensor(-4.3989, grad_fn=<NegBackward>)","tensor(-5.2220, grad_fn=<NegBackward>)",gab
34,supRN50_conv1_21_g4_60e_e35_filter_np_arr_34,3.542996883392334,19.328277587890625,0.2512039244174957,-0.2758241295814514,3.024693012237549,"(21, 21)",1.0,3.8950817584991455,-0.9803361296653748,20.169321060180664,0.20984749495983124,0.7027009725570679,3.359799861907959,"(21, 21)",1.0,"tensor(-4.5087, grad_fn=<NegBackward>)","tensor(-4.3999, grad_fn=<NegBackward>)",dog
35,supRN50_conv1_21_g4_60e_e35_filter_np_arr_35,2.799903154373169,17.33658790588379,0.2127654254436493,0.24002401530742645,1.8522655963897705,"(21, 21)",1.0,3.0,-0.14022570848464966,13.583245277404785,-0.5751931071281433,1.0781556367874146,-0.20942726731300354,"(21, 21)",1.0,"tensor(-3.6421, grad_fn=<NegBackward>)","tensor(-3.5228, grad_fn=<NegBackward>)",dog
36,supRN50_conv1_21_g4_60e_e35_filter_np_arr_36,2.1533188819885254,18.664291381835938,-0.26983627676963806,-0.1380019336938858,2.052825450897217,"(21, 21)",1.0,3.3843023777008057,0.8042818307876587,14.932270050048828,2.877960205078125,1.6816892623901367,1.5234715938568115,"(21, 21)",1.0,"tensor(-5.0167, grad_fn=<NegBackward>)","tensor(-4.9878, grad_fn=<NegBackward>)",dog
37,supRN50_conv1_21_g4_60e_e35_filter_np_arr_37,2.9878957271575928,18.687206268310547,-0.23833179473876953,0.012823444791138172,3.4942660331726074,"(21, 21)",1.0,3.0,-0.2101411521434784,16.383869171142578,3.2269909381866455,0.8399694561958313,1.5478776693344116,"(21, 21)",1.0,"tensor(-4.8057, grad_fn=<NegBackward>)","tensor(-4.7647, grad_fn=<NegBackward>)",dog
38,supRN50_conv1_21_g4_60e_e35_filter_np_arr_38,1.1925500631332397,18.220294952392578,0.37856894731521606,0.15035998821258545,1.5976550579071045,"(21, 21)",1.0,3.0,1.5621410608291626,7.158590316772461,0.928658664226532,1.359422206878662,1.2482088804244995,"(21, 21)",1.0,"tensor(-3.8894, grad_fn=<NegBackward>)","tensor(-4.9693, grad_fn=<NegBackward>)",gab
39,supRN50_conv1_21_g4_60e_e35_filter_np_arr_39,3.3460521697998047,18.633588790893555,-0.2384490966796875,-0.18011565506458282,2.242938756942749,"(21, 21)",1.0,4.1540703773498535,2.9319021701812744,19.71333885192871,3.1863629817962646,1.4352571964263916,2.1380348205566406,"(21, 21)",1.0,"tensor(-5.3211, grad_fn=<NegBackward>)","tensor(-5.1236, grad_fn=<NegBackward>)",dog
40,supRN50_conv1_21_g4_60e_e35_filter_np_arr_40,3.442185163497925,18.22225570678711,0.25763270258903503,0.10155799239873886,4.772915363311768,"(21, 21)",1.0,4.5838541984558105,1.1812466382980347,18.63358497619629,-0.49698638916015625,1.2479016780853271,2.341008186340332,"(21, 21)",1.0,"tensor(-4.6616, grad_fn=<NegBackward>)","tensor(-4.6722, grad_fn=<NegBackward>)",gab
41,supRN50_conv1_21_g4_60e_e35_filter_np_arr_41,3.679529905319214,18.574317932128906,-0.2210162729024887,-0.24086503684520721,2.265263319015503,"(21, 21)",1.0,4.892205238342285,0.1482839286327362,20.80672836303711,3.353512763977051,1.5927999019622803,3.1265690326690674,"(21, 21)",1.0,"tensor(-5.3113, grad_fn=<NegBackward>)","tensor(-5.0832, grad_fn=<NegBackward>)",dog
42,supRN50_conv1_21_g4_60e_e35_filter_np_arr_42,3.694352626800537,18.574079513549805,-0.22194473445415497,-0.23799781501293182,2.5458850860595703,"(21, 21)",1.0,4.674461364746094,1.2948493957519531,20.5845947265625,3.209695816040039,1.53427255153656,2.611151933670044,"(21, 21)",1.0,"tensor(-5.3068, grad_fn=<NegBackward>)","tensor(-5.0762, grad_fn=<NegBackward>)",dog
43,supRN50_conv1_21_g4_60e_e35_filter_np_arr_43,3.334135055541992,18.573623657226562,0.06835267692804337,-0.39550164341926575,1.8718587160110474,"(21, 21)",1.0,9.803810119628906,1.394060492515564,26.609500885009766,-0.6781238913536072,1.8128585815429688,2.165938138961792,"(21, 21)",1.0,"tensor(-4.8937, grad_fn=<NegBackward>)","tensor(-4.8163, grad_fn=<NegBackward>)",dog
44,supRN50_conv1_21_g4_60e_e35_filter_np_arr_44,3.7736220359802246,18.664466857910156,0.3632400929927826,0.09672707319259644,2.2735843658447266,"(21, 21)",1.0,4.143006324768066,-1.7239203453063965,21.201278686523438,0.18435019254684448,1.1919273138046265,2.4454872608184814,"(21, 21)",1.0,"tensor(-5.3093, grad_fn=<NegBackward>)","tensor(-5.0895, grad_fn=<NegBackward>)",dog
45,supRN50_conv1_21_g4_60e_e35_filter_np_arr_45,1.9222545623779297,18.420326232910156,-0.1873115450143814,-0.2305033951997757,1.7853354215621948,"(21, 21)",1.0,4.825870990753174,0.1925000250339508,11.929383277893066,3.318164587020874,2.2445242404937744,0.9504126906394958,"(21, 21)",1.0,"tensor(-3.8836, grad_fn=<NegBackward>)","tensor(-4.1319, grad_fn=<NegBackward>)",gab
46,supRN50_conv1_21_g4_60e_e35_filter_np_arr_46,3.063258647918701,18.701608657836914,-0.02922907844185829,-0.42312777042388916,-2.03337025642395,"(21, 21)",1.0,4.31519889831543,-0.33708256483078003,19.807178497314453,0.8133135437965393,0.841335117816925,5.279333591461182,"(21, 21)",1.0,"tensor(-4.4542, grad_fn=<NegBackward>)","tensor(-3.8882, grad_fn=<NegBackward>)",dog
47,supRN50_conv1_21_g4_60e_e35_filter_np_arr_47,3.783876895904541,18.576812744140625,-0.25477713346481323,-0.10249385982751846,2.3817925453186035,"(21, 21)",1.0,4.943875789642334,0.25328925251960754,22.541439056396484,3.1918184757232666,1.4130712747573853,2.5349531173706055,"(21, 21)",1.0,"tensor(-5.3396, grad_fn=<NegBackward>)","tensor(-5.1175, grad_fn=<NegBackward>)",dog
48,supRN50_conv1_21_g4_60e_e35_filter_np_arr_48,5.521667003631592,18.59025764465332,0.1988736391067505,0.24495954811573029,4.589078903198242,"(21, 21)",1.0,6.49141788482666,-1.4568464756011963,21.601125717163086,1.0565192699432373,1.9394099712371826,1.5489176511764526,"(21, 21)",1.0,"tensor(-4.3993, grad_fn=<NegBackward>)","tensor(-4.4712, grad_fn=<NegBackward>)",gab
49,supRN50_conv1_21_g4_60e_e35_filter_np_arr_49,2.2079660892486572,17.34151268005371,0.45131462812423706,-0.04959991201758385,1.3713204860687256,"(21, 21)",1.0,3.0,-0.1850041151046753,14.773801803588867,-0.07582319527864456,1.261810541152954,1.0848733186721802,"(21, 21)",1.0,"tensor(-5.0156, grad_fn=<NegBackward>)","tensor(-4.8726, grad_fn=<NegBackward>)",dog
50,supRN50_conv1_21_g4_60e_e35_filter_np_arr_50,3.0204501152038574,18.747018814086914,-0.2319612205028534,-0.2038634568452835,-1.2773743867874146,"(21, 21)",1.0,7.329249382019043,-1.654931902885437,17.677379608154297,1.2931220531463623,2.4250195026397705,1.8655232191085815,"(21, 21)",1.0,"tensor(-4.3492, grad_fn=<NegBackward>)","tensor(-5.0842, grad_fn=<NegBackward>)",gab
51,supRN50_conv1_21_g4_60e_e35_filter_np_arr_51,1.9462592601776123,18.62700653076172,-0.21644185483455658,-0.17458762228488922,1.8957868814468384,"(21, 21)",1.0,3.145392894744873,0.7795501947402954,14.21033000946045,2.8225576877593994,1.8782581090927124,0.4985778033733368,"(21, 21)",1.0,"tensor(-4.9514, grad_fn=<NegBackward>)","tensor(-4.8163, grad_fn=<NegBackward>)",dog
52,supRN50_conv1_21_g4_60e_e35_filter_np_arr_52,3.408278226852417,18.671890258789062,0.3480531573295593,-0.04525800794363022,1.99066162109375,"(21, 21)",1.0,5.2018938064575195,1.4139469861984253,21.31070327758789,0.30239611864089966,1.591958999633789,2.4550201892852783,"(21, 21)",1.0,"tensor(-5.0227, grad_fn=<NegBackward>)","tensor(-4.9428, grad_fn=<NegBackward>)",dog
53,supRN50_conv1_21_g4_60e_e35_filter_np_arr_53,3.6631999015808105,18.36998748779297,0.2857442796230316,-0.2528660297393799,2.5303566455841064,"(21, 21)",1.0,6.300428867340088,1.4388840198516846,21.147907257080078,-0.7479251027107239,1.4683500528335571,0.41502150893211365,"(21, 21)",1.0,"tensor(-4.8758, grad_fn=<NegBackward>)","tensor(-4.9491, grad_fn=<NegBackward>)",gab
54,supRN50_conv1_21_g4_60e_e35_filter_np_arr_54,1.2395756244659424,18.03968620300293,0.3736327886581421,0.15481378138065338,1.7539860010147095,"(21, 21)",1.0,3.0,0.006859934888780117,7.421929359436035,0.770750105381012,1.316800832748413,2.4774558544158936,"(21, 21)",1.0,"tensor(-3.9022, grad_fn=<NegBackward>)","tensor(-5.0727, grad_fn=<NegBackward>)",gab
55,supRN50_conv1_21_g4_60e_e35_filter_np_arr_55,1.1690597534179688,18.55975914001465,-0.20166905224323273,-0.09445778280496597,-0.3280279338359833,"(21, 21)",1.0,3.0,-1.5669431686401367,7.0266804695129395,1.554267168045044,1.350288987159729,1.2441569566726685,"(21, 21)",1.0,"tensor(-3.5711, grad_fn=<NegBackward>)","tensor(-5.0755, grad_fn=<NegBackward>)",gab
56,supRN50_conv1_21_g4_60e_e35_filter_np_arr_56,1.9425992965698242,18.69175148010254,-0.24216127395629883,-0.14343421161174774,1.7005997896194458,"(21, 21)",1.0,3.2737600803375244,0.8385261297225952,14.292604446411133,3.035820245742798,1.9884650707244873,1.2632626295089722,"(21, 21)",1.0,"tensor(-4.5298, grad_fn=<NegBackward>)","tensor(-4.4971, grad_fn=<NegBackward>)",dog
57,supRN50_conv1_21_g4_60e_e35_filter_np_arr_57,3.0492918491363525,18.65407371520996,-0.246097132563591,-0.12060325592756271,2.020630359649658,"(21, 21)",1.0,4.01866340637207,0.7825992703437805,18.77776336669922,3.0678775310516357,1.4885735511779785,1.9017956256866455,"(21, 21)",1.0,"tensor(-5.2564, grad_fn=<NegBackward>)","tensor(-5.1158, grad_fn=<NegBackward>)",dog
58,supRN50_conv1_21_g4_60e_e35_filter_np_arr_58,2.3670613765716553,18.7706356048584,-0.24642184376716614,-0.00853554718196392,1.4516716003417969,"(21, 21)",1.0,4.384438514709473,1.4071640968322754,16.73440933227539,3.1586196422576904,2.0707855224609375,1.0207841396331787,"(21, 21)",1.0,"tensor(-4.2485, grad_fn=<NegBackward>)","tensor(-4.3046, grad_fn=<NegBackward>)",gab
59,supRN50_conv1_21_g4_60e_e35_filter_np_arr_59,4.9568047523498535,18.81678581237793,-0.21274179220199585,-0.21420665085315704,1.9583097696304321,"(21, 21)",1.0,10.5,0.052581194788217545,20.420536041259766,-0.32414355874061584,2.695193290710449,5.473217487335205,"(21, 21)",1.0,"tensor(-4.4601, grad_fn=<NegBackward>)","tensor(-5.2207, grad_fn=<NegBackward>)",gab
60,supRN50_conv1_21_g4_60e_e35_filter_np_arr_60,4.169320106506348,18.62322425842285,0.20845191180706024,0.3079759478569031,2.2803564071655273,"(21, 21)",1.0,5.005202293395996,-1.9402453899383545,21.214649200439453,-0.14762867987155914,1.5620381832122803,2.651459217071533,"(21, 21)",1.0,"tensor(-5.3302, grad_fn=<NegBackward>)","tensor(-5.0739, grad_fn=<NegBackward>)",dog
61,supRN50_conv1_21_g4_60e_e35_filter_np_arr_61,2.7821810245513916,18.72732162475586,0.13331827521324158,-0.3517245352268219,1.14346444606781,"(21, 21)",1.0,7.3730387687683105,1.5290380716323853,18.29560661315918,-2.266801357269287,1.0891203880310059,1.8366490602493286,"(21, 21)",1.0,"tensor(-3.9260, grad_fn=<NegBackward>)","tensor(-4.8638, grad_fn=<NegBackward>)",gab
62,supRN50_conv1_21_g4_60e_e35_filter_np_arr_62,3.859766960144043,18.30555534362793,0.2385273575782776,-0.2588421702384949,0.7467907667160034,"(21, 21)",1.0,4.388776779174805,2.2897820472717285,19.537458419799805,-0.7420372366905212,1.2924643754959106,5.127529621124268,"(21, 21)",1.0,"tensor(-4.2901, grad_fn=<NegBackward>)","tensor(-4.2807, grad_fn=<NegBackward>)",dog
63,supRN50_conv1_21_g4_60e_e35_filter_np_arr_63,7.037319183349609,18.888059616088867,-0.20726490020751953,-0.25626471638679504,-5.596250057220459,"(21, 21)",1.0,10.5,-1.545959234237671,21.700828552246094,0.24835285544395447,2.120511770248413,2.1387453079223633,"(21, 21)",1.0,"tensor(-4.6000, grad_fn=<NegBackward>)","tensor(-5.1901, grad_fn=<NegBackward>)",gab
