,filename,dog_sig1,dog_sig2,dog_amp1,dog_amp2,dog_center,dog_image_size,dog_target_std,gabor_sigma,gabor_theta,gabor_Lambda,gabor_psi,gabor_gamma,gabor_center,gabor_image_size,gabor_target_std,dog_model_loss,gabor_model_loss,best_model
12,supRN50_conv1_21_g0_60e_e35_filter_np_arr_12,2.913625717163086,18.6953067779541,-0.24540607631206512,-0.006967271212488413,1.2197587490081787,"(21, 21)",1.0,3.0033369064331055,-0.7037492394447327,16.85725212097168,3.060081720352173,1.0002018213272095,2.160726547241211,"(21, 21)",1.0,"tensor(-5.0578, grad_fn=<NegBackward>)","tensor(-4.8709, grad_fn=<NegBackward>)",dog
13,supRN50_conv1_21_g0_60e_e35_filter_np_arr_13,0.7939388751983643,18.59600067138672,-0.20936158299446106,-0.0364297553896904,1.438992977142334,"(21, 21)",1.0,3.0,-0.40081530809402466,5.309898376464844,3.107677459716797,1.8101893663406372,2.046964406967163,"(21, 21)",1.0,"tensor(-3.9600, grad_fn=<NegBackward>)","tensor(-5.0869, grad_fn=<NegBackward>)",gab
14,supRN50_conv1_21_g0_60e_e35_filter_np_arr_14,2.2666404247283936,18.441455841064453,-0.11744140833616257,-0.3820127844810486,0.31651946902275085,"(21, 21)",1.0,4.835919380187988,-0.1331285834312439,12.097060203552246,1.5405479669570923,1.689795732498169,-1.530664324760437,"(21, 21)",1.0,"tensor(-4.1902, grad_fn=<NegBackward>)","tensor(-2.9384, grad_fn=<NegBackward>)",dog
15,supRN50_conv1_21_g0_60e_e35_filter_np_arr_15,1.0340654850006104,14.157684326171875,0.13833244144916534,-0.3648371696472168,2.054445743560791,"(21, 21)",1.0,6.7885661125183105,1.7385085821151733,18.556549072265625,-1.8485008478164673,8.045755034435942e-12,1.774607539176941,"(21, 21)",1.0,"tensor(-3.9124, grad_fn=<NegBackward>)","tensor(-3.8762, grad_fn=<NegBackward>)",dog
16,supRN50_conv1_21_g0_60e_e35_filter_np_arr_16,1.33591890335083,18.718027114868164,-0.21462181210517883,-0.08453813195228577,0.9331263899803162,"(21, 21)",1.0,3.0,-0.2073134481906891,8.244955062866211,3.531886339187622,1.3911075592041016,0.9164658784866333,"(21, 21)",1.0,"tensor(-4.2725, grad_fn=<NegBackward>)","tensor(-5.0313, grad_fn=<NegBackward>)",gab
17,supRN50_conv1_21_g0_60e_e35_filter_np_arr_17,1.756073236465454,18.514089584350586,-0.18093277513980865,-0.20982161164283752,1.0597281455993652,"(21, 21)",1.0,3.410276174545288,1.1889183521270752,11.534394264221191,2.8484950065612793,1.87986421585083,1.2213125228881836,"(21, 21)",1.0,"tensor(-4.5920, grad_fn=<NegBackward>)","tensor(-4.4080, grad_fn=<NegBackward>)",dog
18,supRN50_conv1_21_g0_60e_e35_filter_np_arr_18,0.301540732383728,18.35011863708496,0.44275668263435364,0.012589937075972557,1.5014280080795288,"(21, 21)",1.0,3.0,0.2881692945957184,3.228369951248169,2.535576581954956,2.2179412841796875,2.3441102504730225,"(21, 21)",1.0,"tensor(-3.1080, grad_fn=<NegBackward>)","tensor(-4.9038, grad_fn=<NegBackward>)",gab
19,supRN50_conv1_21_g0_60e_e35_filter_np_arr_19,0.4158635139465332,17.957279205322266,-0.24750135838985443,-0.012077074497938156,1.5322558879852295,"(21, 21)",1.0,3.0,2.7489404678344727,3.1086528301239014,2.041430950164795,2.219141721725464,0.08933242410421371,"(21, 21)",1.0,"tensor(-3.2154, grad_fn=<NegBackward>)","tensor(-4.9681, grad_fn=<NegBackward>)",gab
20,supRN50_conv1_21_g0_60e_e35_filter_np_arr_20,5.753136157989502,20.127460479736328,0.10557672381401062,0.3754386305809021,-4.436822414398193,"(21, 21)",1.0,3.244842052459717,0.7868120670318604,16.5635986328125,2.552716016769409,-1.2886197317540926e-11,6.290945529937744,"(21, 21)",1.0,"tensor(-3.3114, grad_fn=<NegBackward>)","tensor(-2.8809, grad_fn=<NegBackward>)",dog
21,supRN50_conv1_21_g0_60e_e35_filter_np_arr_21,1.6245959997177124,18.75005531311035,-0.2330259531736374,-0.07275144010782242,0.8240262269973755,"(21, 21)",1.0,3.0,1.7983709573745728,11.6821870803833,2.9571213722229004,1.5505634546279907,1.2301270961761475,"(21, 21)",1.0,"tensor(-4.9183, grad_fn=<NegBackward>)","tensor(-4.9540, grad_fn=<NegBackward>)",gab
22,supRN50_conv1_21_g0_60e_e35_filter_np_arr_22,2.8677895069122314,18.58091163635254,-0.2253495454788208,0.20080332458019257,1.3767709732055664,"(21, 21)",1.0,3.7712953090667725,2.4042177200317383,20.525667190551758,3.15828537940979,1.180846929550171,2.0312955379486084,"(21, 21)",1.0,"tensor(-5.2405, grad_fn=<NegBackward>)","tensor(-5.0077, grad_fn=<NegBackward>)",dog
23,supRN50_conv1_21_g0_60e_e35_filter_np_arr_23,2.044934034347534,18.569984436035156,0.057908523827791214,0.36579805612564087,-0.4458576440811157,"(21, 21)",1.0,3.0,1.4635463953018188,14.202275276184082,2.9945132732391357,0.7665901780128479,2.1359524726867676,"(21, 21)",1.0,"tensor(-4.1105, grad_fn=<NegBackward>)","tensor(-3.7833, grad_fn=<NegBackward>)",dog
24,supRN50_conv1_21_g0_60e_e35_filter_np_arr_24,1.9702311754226685,18.749202728271484,0.38152945041656494,0.003858857089653611,2.354079008102417,"(21, 21)",1.0,3.0,0.7351256608963013,14.211484909057617,-0.20960721373558044,1.5685516595840454,2.5195796489715576,"(21, 21)",1.0,"tensor(-5.1522, grad_fn=<NegBackward>)","tensor(-5.1002, grad_fn=<NegBackward>)",dog
25,supRN50_conv1_21_g0_60e_e35_filter_np_arr_25,1.0594098567962646,18.67704200744629,-0.2054581642150879,-0.07559367269277573,0.32661136984825134,"(21, 21)",1.0,3.0,0.946147620677948,6.689323425292969,3.8199379444122314,1.6636807918548584,1.0628539323806763,"(21, 21)",1.0,"tensor(-4.0570, grad_fn=<NegBackward>)","tensor(-5.2672, grad_fn=<NegBackward>)",gab
26,supRN50_conv1_21_g0_60e_e35_filter_np_arr_26,4.670888900756836,14.84208869934082,0.3251521587371826,0.19114479422569275,-5.127042293548584,"(21, 21)",1.0,8.950913429260254,1.5964958667755127,19.73912811279297,2.4203646183013916,2.471076726913452,1.989758014678955,"(21, 21)",1.0,"tensor(-4.0366, grad_fn=<NegBackward>)","tensor(-5.1077, grad_fn=<NegBackward>)",gab
27,supRN50_conv1_21_g0_60e_e35_filter_np_arr_27,2.06296968460083,16.743619918823242,0.38959139585494995,0.14898744225502014,1.7437489032745361,"(21, 21)",1.0,3.0,0.890245258808136,13.946066856384277,-0.3176838159561157,1.5779292583465576,2.1670327186584473,"(21, 21)",1.0,"tensor(-5.0345, grad_fn=<NegBackward>)","tensor(-4.9456, grad_fn=<NegBackward>)",dog
28,supRN50_conv1_21_g0_60e_e35_filter_np_arr_28,2.6552441120147705,18.71030044555664,-0.2568713426589966,-0.14380145072937012,1.6447616815567017,"(21, 21)",1.0,3.420809745788574,-0.680698037147522,16.113929748535156,3.055765390396118,1.2986479997634888,1.7445094585418701,"(21, 21)",1.0,"tensor(-4.7869, grad_fn=<NegBackward>)","tensor(-4.6815, grad_fn=<NegBackward>)",dog
29,supRN50_conv1_21_g0_60e_e35_filter_np_arr_29,1.975128412246704,16.105562210083008,0.06769786775112152,0.38146039843559265,5.553937911987305,"(21, 21)",1.0,10.5,0.7614697217941284,30.154184341430664,-0.06376965343952179,1.1781912251374038e-11,-5.192568778991699,"(21, 21)",1.0,"tensor(-4.5986, grad_fn=<NegBackward>)","tensor(-4.0256, grad_fn=<NegBackward>)",dog
30,supRN50_conv1_21_g0_60e_e35_filter_np_arr_30,3.7640254497528076,18.651554107666016,0.37138479948043823,0.09641186892986298,1.7201982736587524,"(21, 21)",1.0,4.764045715332031,-1.0799261331558228,22.204484939575195,-0.019346119835972786,1.3911232948303223,2.2905328273773193,"(21, 21)",1.0,"tensor(-5.2705, grad_fn=<NegBackward>)","tensor(-5.0784, grad_fn=<NegBackward>)",dog
31,supRN50_conv1_21_g0_60e_e35_filter_np_arr_31,1.1360290050506592,18.477092742919922,0.20668722689151764,0.26528069376945496,0.8544250130653381,"(21, 21)",1.0,3.0,-0.25650396943092346,10.376925468444824,0.9618822932243347,2.613621711730957,-0.30699193477630615,"(21, 21)",1.0,"tensor(-2.8540, grad_fn=<NegBackward>)","tensor(-2.3682, grad_fn=<NegBackward>)",dog
32,supRN50_conv1_21_g0_60e_e35_filter_np_arr_32,2.7881438732147217,18.876379013061523,0.39415013790130615,-0.013550987467169762,1.7568211555480957,"(21, 21)",1.0,3.3615381717681885,1.7310147285461426,17.233381271362305,-0.2808555066585541,1.1235687732696533,3.4846394062042236,"(21, 21)",1.0,"tensor(-4.9943, grad_fn=<NegBackward>)","tensor(-4.9069, grad_fn=<NegBackward>)",dog
33,supRN50_conv1_21_g0_60e_e35_filter_np_arr_33,0.4651176333427429,18.217239379882812,0.4681873023509979,0.023704206570982933,1.5299798250198364,"(21, 21)",1.0,3.0,1.1496881246566772,13.037664413452148,-0.022351764142513275,6.9061055183410645,2.312880516052246,"(21, 21)",1.0,"tensor(-3.6168, grad_fn=<NegBackward>)","tensor(-4.2249, grad_fn=<NegBackward>)",gab
34,supRN50_conv1_21_g0_60e_e35_filter_np_arr_34,0.3474544286727905,18.446016311645508,0.4196847975254059,0.02318958006799221,-0.2032656967639923,"(21, 21)",1.0,3.0,1.184661626815796,3.456821918487549,3.1837551593780518,2.306591033935547,1.2517523765563965,"(21, 21)",1.0,"tensor(-2.7334, grad_fn=<NegBackward>)","tensor(-4.8632, grad_fn=<NegBackward>)",gab
35,supRN50_conv1_21_g0_60e_e35_filter_np_arr_35,1.9587831497192383,18.76332664489746,-0.24674096703529358,-0.07332917302846909,0.746527373790741,"(21, 21)",1.0,3.0,-0.7062321305274963,13.90551471710205,2.950150728225708,1.5840681791305542,1.1879358291625977,"(21, 21)",1.0,"tensor(-5.2220, grad_fn=<NegBackward>)","tensor(-5.1573, grad_fn=<NegBackward>)",dog
36,supRN50_conv1_21_g0_60e_e35_filter_np_arr_36,1.9127248525619507,18.65719985961914,0.22939981520175934,0.2346200942993164,0.5805980563163757,"(21, 21)",1.0,3.365691661834717,0.02279164083302021,11.182840347290039,0.3526301980018616,1.3042168617248535,0.3116488456726074,"(21, 21)",1.0,"tensor(-4.5709, grad_fn=<NegBackward>)","tensor(-4.9170, grad_fn=<NegBackward>)",gab
37,supRN50_conv1_21_g0_60e_e35_filter_np_arr_37,0.30550020933151245,18.28759765625,0.4576367139816284,0.011705399490892887,0.9782482981681824,"(21, 21)",1.0,3.0,0.3206404745578766,13.181650161743164,0.021556995809078217,7.71722936630249,1.5962707996368408,"(21, 21)",1.0,"tensor(-3.8402, grad_fn=<NegBackward>)","tensor(-4.0737, grad_fn=<NegBackward>)",gab
38,supRN50_conv1_21_g0_60e_e35_filter_np_arr_38,1.0738574266433716,18.42586326599121,0.4146454632282257,0.11815796792507172,1.3924410343170166,"(21, 21)",1.0,3.0,-1.3506640195846558,7.4319987297058105,0.3882061839103699,1.5724745988845825,1.8866389989852905,"(21, 21)",1.0,"tensor(-4.2023, grad_fn=<NegBackward>)","tensor(-5.2468, grad_fn=<NegBackward>)",gab
39,supRN50_conv1_21_g0_60e_e35_filter_np_arr_39,2.130323648452759,18.48859214782715,0.17627717554569244,0.25496286153793335,0.7429313659667969,"(21, 21)",1.0,4.483759880065918,1.364104986190796,14.459014892578125,0.8546758890151978,2.39136004447937,1.8316587209701538,"(21, 21)",1.0,"tensor(-4.1409, grad_fn=<NegBackward>)","tensor(-4.1256, grad_fn=<NegBackward>)",dog
40,supRN50_conv1_21_g0_60e_e35_filter_np_arr_40,1.330091953277588,17.216266632080078,0.27919894456863403,0.15910497307777405,1.9570201635360718,"(21, 21)",1.0,3.0,0.54356849193573,9.917014122009277,-0.806780219078064,2.0078201293945312,1.4788470268249512,"(21, 21)",1.0,"tensor(-4.6364, grad_fn=<NegBackward>)","tensor(-4.7980, grad_fn=<NegBackward>)",gab
41,supRN50_conv1_21_g0_60e_e35_filter_np_arr_41,3.16273832321167,18.921245574951172,0.3369162678718567,0.21460941433906555,1.61909019947052,"(21, 21)",1.0,3.1604504585266113,-1.2440482378005981,17.666810989379883,0.07783954590559006,1.1464580297470093,2.268375873565674,"(21, 21)",1.0,"tensor(-5.2970, grad_fn=<NegBackward>)","tensor(-5.0841, grad_fn=<NegBackward>)",dog
42,supRN50_conv1_21_g0_60e_e35_filter_np_arr_42,1.8317317962646484,18.554275512695312,0.08040928095579147,0.3275564908981323,-0.41060030460357666,"(21, 21)",1.0,3.591219902038574,0.39614138007164,18.424070358276367,2.8556275367736816,0.9599947333335876,4.013032913208008,"(21, 21)",1.0,"tensor(-3.1890, grad_fn=<NegBackward>)","tensor(-4.3655, grad_fn=<NegBackward>)",gab
43,supRN50_conv1_21_g0_60e_e35_filter_np_arr_43,4.87629508972168,20.397075653076172,-0.0694008395075798,-0.4066903293132782,-2.766374111175537,"(21, 21)",1.0,10.5,1.129273533821106,15.503707885742188,2.1464691162109375,1.7655205726623535,5.483051776885986,"(21, 21)",1.0,"tensor(-3.6608, grad_fn=<NegBackward>)","tensor(-3.3483, grad_fn=<NegBackward>)",dog
44,supRN50_conv1_21_g0_60e_e35_filter_np_arr_44,3.0449252128601074,18.62491798400879,0.0750611275434494,0.33711639046669006,-1.4404436349868774,"(21, 21)",1.0,3.772723436355591,0.3434341549873352,15.922738075256348,2.746063232421875,1.667325496673584,5.19987154006958,"(21, 21)",1.0,"tensor(-2.7723, grad_fn=<NegBackward>)","tensor(-3.6045, grad_fn=<NegBackward>)",gab
45,supRN50_conv1_21_g0_60e_e35_filter_np_arr_45,0.5185586810112,18.65406036376953,-0.21988138556480408,-0.016839150339365005,0.12817803025245667,"(21, 21)",1.0,3.0,-1.1754792928695679,3.6049387454986572,1.809707760810852,2.2177047729492188,1.8258757591247559,"(21, 21)",1.0,"tensor(-3.3189, grad_fn=<NegBackward>)","tensor(-4.8989, grad_fn=<NegBackward>)",gab
46,supRN50_conv1_21_g0_60e_e35_filter_np_arr_46,2.5050346851348877,18.45302963256836,0.4566271901130676,0.06427958607673645,1.298974633216858,"(21, 21)",1.0,3.3949100971221924,-0.5776100754737854,16.35872459411621,0.19259952008724213,1.3984332084655762,1.4978452920913696,"(21, 21)",1.0,"tensor(-4.9590, grad_fn=<NegBackward>)","tensor(-4.8643, grad_fn=<NegBackward>)",dog
47,supRN50_conv1_21_g0_60e_e35_filter_np_arr_47,0.9770496487617493,18.507455825805664,0.42027443647384644,0.11100149154663086,0.8761571645736694,"(21, 21)",1.0,3.0,0.3679582178592682,6.310668468475342,0.6507992744445801,1.6312402486801147,1.9568870067596436,"(21, 21)",1.0,"tensor(-3.8259, grad_fn=<NegBackward>)","tensor(-5.2350, grad_fn=<NegBackward>)",gab
48,supRN50_conv1_21_g0_60e_e35_filter_np_arr_48,4.677073955535889,15.09214973449707,0.254357248544693,0.2276259958744049,2.1350769996643066,"(21, 21)",1.0,8.380132675170898,-0.006509403232485056,18.339492797851562,2.855180025100708,2.2668721675872803,5.124549388885498,"(21, 21)",1.0,"tensor(-4.1846, grad_fn=<NegBackward>)","tensor(-5.0802, grad_fn=<NegBackward>)",gab
49,supRN50_conv1_21_g0_60e_e35_filter_np_arr_49,0.4387342035770416,18.50333595275879,-0.2088172733783722,-0.013262891210615635,0.39723464846611023,"(21, 21)",1.0,3.0,1.2030017375946045,3.338999032974243,4.89568567276001,2.2987968921661377,1.6217405796051025,"(21, 21)",1.0,"tensor(-3.0830, grad_fn=<NegBackward>)","tensor(-4.9801, grad_fn=<NegBackward>)",gab
50,supRN50_conv1_21_g0_60e_e35_filter_np_arr_50,2.3316094875335693,18.662368774414062,0.21768596768379211,-0.30951637029647827,-0.08856961131095886,"(21, 21)",1.0,3.0,0.8636525273323059,15.143553733825684,-0.400928258895874,1.0225473642349243,-0.07142067700624466,"(21, 21)",1.0,"tensor(-4.5845, grad_fn=<NegBackward>)","tensor(-4.4564, grad_fn=<NegBackward>)",dog
51,supRN50_conv1_21_g0_60e_e35_filter_np_arr_51,2.079742193222046,21.0,0.008134737610816956,0.3690520226955414,4.537713527679443,"(21, 21)",1.0,8.469825744628906,1.6038669347763062,27.255603790283203,5.354193687438965,1.1772831678390503,-5.163825035095215,"(21, 21)",1.0,"tensor(-4.4888, grad_fn=<NegBackward>)","tensor(-3.8387, grad_fn=<NegBackward>)",dog
52,supRN50_conv1_21_g0_60e_e35_filter_np_arr_52,3.588869094848633,18.58783531188965,0.34154972434043884,0.034687403589487076,2.5091888904571533,"(21, 21)",1.0,7.120941162109375,0.05304444208741188,22.682144165039062,0.34031906723976135,2.198184013366699,5.543806552886963,"(21, 21)",1.0,"tensor(-4.9179, grad_fn=<NegBackward>)","tensor(-4.8789, grad_fn=<NegBackward>)",dog
53,supRN50_conv1_21_g0_60e_e35_filter_np_arr_53,0.41215935349464417,18.40790367126465,-0.21376825869083405,-0.011365067213773727,0.5308351516723633,"(21, 21)",1.0,3.0,0.40940484404563904,3.891094923019409,-0.70708167552948,2.1992833614349365,1.810945987701416,"(21, 21)",1.0,"tensor(-3.0182, grad_fn=<NegBackward>)","tensor(-4.9314, grad_fn=<NegBackward>)",gab
54,supRN50_conv1_21_g0_60e_e35_filter_np_arr_54,4.16963005065918,21.0,0.09285146743059158,-0.4145515561103821,4.923128128051758,"(21, 21)",1.0,4.089507579803467,-1.2753244638442993,23.278305053710938,-0.21542927622795105,0.35283273458480835,-9.526914596557617,"(21, 21)",1.0,"tensor(-4.3304, grad_fn=<NegBackward>)","tensor(-4.2436, grad_fn=<NegBackward>)",dog
55,supRN50_conv1_21_g0_60e_e35_filter_np_arr_55,0.8857758045196533,18.4694766998291,0.42437905073165894,0.0965002253651619,1.3720637559890747,"(21, 21)",1.0,3.0,-0.4601619243621826,5.996601581573486,1.41392183303833,1.7751507759094238,1.7188334465026855,"(21, 21)",1.0,"tensor(-3.5855, grad_fn=<NegBackward>)","tensor(-5.1691, grad_fn=<NegBackward>)",gab
56,supRN50_conv1_21_g0_60e_e35_filter_np_arr_56,3.1646039485931396,18.73535919189453,0.18077504634857178,0.24147425591945648,0.6460039615631104,"(21, 21)",1.0,4.4738688468933105,2.4322614669799805,17.979589462280273,0.01539146713912487,1.7074655294418335,1.2646669149398804,"(21, 21)",1.0,"tensor(-4.7696, grad_fn=<NegBackward>)","tensor(-4.5765, grad_fn=<NegBackward>)",dog
57,supRN50_conv1_21_g0_60e_e35_filter_np_arr_57,3.3137645721435547,18.639596939086914,-0.247308149933815,-0.14014044404029846,1.954890489578247,"(21, 21)",1.0,4.055389404296875,-0.05549247935414314,19.765914916992188,3.169435977935791,1.3758989572525024,2.574568748474121,"(21, 21)",1.0,"tensor(-5.3222, grad_fn=<NegBackward>)","tensor(-5.1344, grad_fn=<NegBackward>)",dog
58,supRN50_conv1_21_g0_60e_e35_filter_np_arr_58,1.584130048751831,18.39095687866211,0.2951749563217163,0.20819199085235596,0.21906264126300812,"(21, 21)",1.0,3.0452880859375,1.0745128393173218,12.90953254699707,-0.11158479750156403,2.360590934753418,1.3316385746002197,"(21, 21)",1.0,"tensor(-4.7857, grad_fn=<NegBackward>)","tensor(-4.6875, grad_fn=<NegBackward>)",dog
59,supRN50_conv1_21_g0_60e_e35_filter_np_arr_59,0.899194061756134,18.23536491394043,0.3657897710800171,0.13706637918949127,-0.08280786126852036,"(21, 21)",1.0,3.0,1.1159448623657227,6.041276931762695,2.561816692352295,1.8818045854568481,1.7277275323867798,"(21, 21)",1.0,"tensor(-2.9266, grad_fn=<NegBackward>)","tensor(-5.1786, grad_fn=<NegBackward>)",gab
60,supRN50_conv1_21_g0_60e_e35_filter_np_arr_60,2.4824273586273193,19.8284969329834,0.44686031341552734,-0.024985384196043015,0.8475766777992249,"(21, 21)",1.0,3.0564465522766113,1.6138559579849243,14.820456504821777,-0.15177465975284576,1.0126464366912842,1.554888129234314,"(21, 21)",1.0,"tensor(-4.8621, grad_fn=<NegBackward>)","tensor(-4.8533, grad_fn=<NegBackward>)",dog
61,supRN50_conv1_21_g0_60e_e35_filter_np_arr_61,0.600409209728241,18.653703689575195,-0.21126125752925873,-0.022876370698213577,1.224129319190979,"(21, 21)",1.0,3.0,0.28191515803337097,3.647665023803711,3.796595573425293,2.143258810043335,1.9555644989013672,"(21, 21)",1.0,"tensor(-3.3807, grad_fn=<NegBackward>)","tensor(-4.9062, grad_fn=<NegBackward>)",gab
62,supRN50_conv1_21_g0_60e_e35_filter_np_arr_62,1.9113404750823975,17.570655822753906,0.34963855147361755,0.1776268035173416,2.101104736328125,"(21, 21)",1.0,3.3413593769073486,0.4789457321166992,13.394453048706055,0.08142955601215363,1.9427005052566528,1.1198385953903198,"(21, 21)",1.0,"tensor(-4.8561, grad_fn=<NegBackward>)","tensor(-4.8736, grad_fn=<NegBackward>)",gab
63,supRN50_conv1_21_g0_60e_e35_filter_np_arr_63,2.008239269256592,18.578582763671875,0.15573912858963013,0.27163630723953247,0.7700750231742859,"(21, 21)",1.0,4.207863807678223,0.20224453508853912,12.2098970413208,0.4090591371059418,2.1352720260620117,0.7641965746879578,"(21, 21)",1.0,"tensor(-4.2913, grad_fn=<NegBackward>)","tensor(-3.9930, grad_fn=<NegBackward>)",dog
